userId,recStrength,questionId
26,0.101,1251
26,0.101,1230
26,0.101,68
26,0.101,92
26,0.1,81
26,0.1,818
26,0.099,1460
26,0.099,443
26,0.099,227
26,0.098,475
26,0.098,333
26,0.098,696
26,0.098,1
26,0.098,294
26,0.097,22
26,0.097,577
26,0.096,11
26,0.096,875
26,0.096,419
26,0.096,613
26,0.096,428
26,0.095,381
26,0.094,493
26,0.094,39
26,0.094,933
26,0.093,1146
26,0.093,842
26,0.093,1114
26,0.093,572
26,0.093,1488
26,0.093,629
26,0.092,286
26,0.092,417
26,0.092,1317
26,0.092,413
26,0.091,474
26,0.091,1229
26,0.091,1179
26,0.091,1027
26,0.091,569
26,0.091,993
26,0.091,398
26,0.09,608
26,0.09,20
26,0.09,508
26,0.09,158
26,0.09,692
26,0.09,283
26,0.09,442
26,0.089,106
26,0.089,1087
26,0.089,64
26,0.088,9
26,0.088,26
26,0.087,1030
26,0.087,658
26,0.087,1269
26,0.086,200
26,0.086,436
26,0.086,431
26,0.086,353
26,0.086,145
26,0.085,1183
26,0.085,1141
26,0.085,1438
26,0.085,1469
26,0.085,204
26,0.085,248
26,0.085,865
26,0.085,342
26,0.084,1473
26,0.084,549
26,0.084,945
26,0.084,863
26,0.084,53
26,0.084,13
26,0.084,1021
26,0.084,1193
26,0.084,221
26,0.084,1281
26,0.084,529
26,0.084,56
26,0.083,941
26,0.083,345
26,0.083,1144
26,0.083,1407
26,0.083,1341
26,0.083,907
26,0.082,230
26,0.082,237
26,0.082,97
26,0.082,1127
26,0.081,645
26,0.081,841
26,0.081,1047
26,0.081,633
26,0.081,669
26,0.081,908
26,0.081,171
26,0.081,346
26,0.081,1209
26,0.081,884
26,0.081,224
26,0.081,552
26,0.081,409
26,0.08,899
26,0.08,1023
26,0.08,1122
26,0.08,1079
26,0.08,975
26,0.08,977
26,0.08,1218
26,0.08,1274
26,0.08,965
26,0.08,531
26,0.08,150
26,0.08,966
26,0.079,93
26,0.079,1444
26,0.079,864
26,0.079,420
26,0.079,580
26,0.079,125
26,0.079,857
26,0.078,582
26,0.078,670
26,0.078,1291
26,0.078,260
26,0.078,29
26,0.077,1200
26,0.077,1297
26,0.077,217
26,0.077,1382
26,0.077,1116
26,0.077,349
26,0.077,1390
26,0.077,1397
26,0.077,1104
26,0.077,511
26,0.076,1306
26,0.076,953
26,0.075,339
26,0.075,1441
26,0.075,1000
26,0.075,632
26,0.075,368
26,0.075,473
26,0.075,927
26,0.075,332
26,0.074,992
26,0.074,1431
26,0.074,244
26,0.074,330
26,0.074,281
26,0.074,198
26,0.074,1111
26,0.074,403
26,0.073,293
26,0.073,923
26,0.073,988
26,0.073,83
26,0.072,179
26,0.072,979
26,0.072,91
26,0.072,534
26,0.072,311
26,0.071,746
26,0.071,1329
26,0.071,169
26,0.071,970
26,0.071,1216
26,0.071,1032
26,0.071,1465
26,0.07,803
26,0.07,426
26,0.07,616
26,0.07,1244
26,0.07,947
26,0.07,1485
26,0.07,1425
26,0.07,1234
26,0.07,1480
26,0.07,575
26,0.07,506
26,0.07,1383
26,0.07,806
26,0.07,1423
26,0.07,88
26,0.07,655
26,0.07,1036
26,0.069,369
26,0.069,1426
26,0.069,1427
26,0.069,1058
26,0.069,869
26,0.069,976
26,0.069,326
26,0.069,117
26,0.068,1370
26,0.068,318
26,0.068,149
26,0.068,164
26,0.068,1339
26,0.068,1175
26,0.068,464
26,0.068,160
26,0.068,496
26,0.068,1176
26,0.068,1102
26,0.068,307
26,0.068,89
26,0.068,1011
26,0.068,1264
26,0.068,1416
26,0.068,305
26,0.068,1201
26,0.068,551
26,0.068,467
26,0.068,955
26,0.067,370
26,0.067,302
26,0.067,181
26,0.067,380
26,0.067,101
26,0.067,1051
26,0.067,1076
26,0.067,1180
26,0.067,1132
26,0.067,232
26,0.067,310
26,0.067,951
26,0.067,143
26,0.066,480
26,0.066,136
26,0.066,1489
26,0.066,4
26,0.066,378
26,0.066,327
26,0.066,470
26,0.066,1420
26,0.066,860
26,0.066,104
26,0.066,824
26,0.066,320
26,0.066,896
26,0.066,1071
26,0.065,1273
26,0.065,596
26,0.065,852
26,0.065,205
26,0.065,90
26,0.065,195
26,0.065,715
26,0.064,1271
26,0.064,58
26,0.064,211
26,0.064,263
26,0.064,95
26,0.064,206
26,0.063,252
26,0.063,197
26,0.063,246
26,0.063,1091
26,0.063,503
26,0.063,489
26,0.063,585
26,0.062,917
26,0.062,1186
26,0.062,760
26,0.062,374
26,0.062,986
26,0.062,710
26,0.062,1415
26,0.062,1139
26,0.062,478
26,0.062,1207
26,0.061,967
26,0.061,974
26,0.061,621
26,0.061,1345
26,0.061,170
26,0.061,838
26,0.061,395
26,0.061,1169
26,0.061,1215
26,0.061,78
26,0.06,404
26,0.06,220
26,0.06,254
26,0.06,487
26,0.06,1025
26,0.06,7
26,0.06,226
26,0.06,21
26,0.06,375
26,0.06,677
26,0.06,895
26,0.06,811
26,0.06,1447
26,0.06,45
26,0.059,1461
26,0.059,542
26,0.059,1192
26,0.059,504
26,0.059,103
26,0.059,910
26,0.059,964
26,0.059,1309
26,0.059,1293
26,0.059,1327
26,0.059,707
26,0.059,717
26,0.059,208
26,0.058,392
26,0.058,878
26,0.058,779
26,0.058,1034
26,0.058,1235
26,0.058,317
26,0.058,740
26,0.058,808
26,0.058,1433
26,0.058,952
26,0.057,1167
26,0.057,1017
26,0.057,243
26,0.057,1484
26,0.057,1347
26,0.056,262
26,0.056,561
26,0.056,761
26,0.056,379
26,0.056,1158
26,0.056,704
26,0.056,483
26,0.055,1191
26,0.055,16
26,0.055,1009
26,0.055,1471
26,0.055,650
26,0.055,649
26,0.055,598
26,0.055,459
26,0.054,1250
26,0.054,1323
26,0.054,373
26,0.054,167
26,0.054,587
26,0.054,1152
26,0.053,660
26,0.053,748
26,0.053,1283
26,0.053,877
26,0.052,578
26,0.052,128
26,0.052,675
26,0.052,825
26,0.052,643
26,0.052,880
26,0.051,689
26,0.051,366
26,0.051,1066
26,0.051,1050
26,0.051,175
26,0.05,528
26,0.05,791
26,0.05,1298
26,0.05,41
26,0.05,229
26,0.049,225
26,0.049,141
26,0.049,684
26,0.048,393
26,0.048,51
26,0.048,1359
26,0.048,634
26,0.048,1400
26,0.048,110
26,0.048,601
26,0.047,522
26,0.047,1474
26,0.047,770
26,0.047,184
26,0.047,390
26,0.047,1217
26,0.046,1462
26,0.046,134
26,0.046,215
26,0.046,775
26,0.046,514
26,0.046,241
26,0.045,173
26,0.045,256
26,0.045,1286
26,0.045,402
26,0.045,257
26,0.044,590
26,0.044,1069
26,0.044,265
26,0.044,63
26,0.044,245
26,0.043,594
26,0.043,1125
26,0.042,793
26,0.042,1372
26,0.042,1368
26,0.042,971
26,0.042,636
26,0.042,1252
26,0.041,357
26,0.04,485
26,0.04,780
26,0.04,1338
26,0.04,233
26,0.039,944
26,0.037,1332
26,0.037,1280
26,0.036,1129
26,0.036,624
26,0.036,989
26,0.036,747
26,0.036,999
26,0.036,1080
26,0.036,814
26,0.035,768
26,0.035,930
26,0.034,1205
26,0.034,251
26,0.034,557
26,0.033,1101
26,0.032,1063
26,0.032,904
26,0.032,1476
26,0.032,741
26,0.032,687
26,0.032,1385
26,0.032,858
26,0.031,199
26,0.031,72
26,0.031,700
26,0.031,2
26,0.031,1040
26,0.03,829
26,0.03,162
26,0.03,1161
26,0.03,987
26,0.029,344
26,0.029,502
26,0.029,1268
26,0.028,1261
26,0.027,416
26,0.027,314
26,0.026,451
26,0.026,562
26,0.025,554
26,0.025,105
26,0.025,471
26,0.025,574
26,0.024,1363
97,0.319,1212
97,0.314,249
97,0.313,635
97,0.309,966
97,0.301,5
97,0.296,300
97,0.289,71
97,0.28,469
97,0.274,842
97,0.272,844
97,0.272,1085
97,0.272,1157
97,0.272,1267
97,0.272,1276
97,0.272,1275
97,0.272,568
97,0.272,823
97,0.272,586
97,0.272,671
97,0.272,1463
97,0.272,1189
97,0.272,1482
97,0.272,1213
97,0.272,1031
97,0.272,1037
97,0.272,819
97,0.272,626
97,0.272,1026
97,0.269,303
97,0.259,812
97,0.259,1000
97,0.259,643
97,0.256,394
97,0.255,439
97,0.252,178
97,0.252,15
97,0.243,201
97,0.243,301
97,0.241,175
97,0.241,94
97,0.234,364
97,0.231,407
97,0.231,492
97,0.228,239
97,0.228,932
97,0.227,277
97,0.227,1003
97,0.227,212
97,0.224,498
97,0.223,358
97,0.222,456
97,0.218,307
97,0.217,910
97,0.217,349
97,0.214,1146
97,0.212,596
97,0.21,120
97,0.208,69
97,0.207,604
97,0.207,584
97,0.207,1263
97,0.204,388
97,0.204,219
97,0.203,862
97,0.202,44
97,0.201,1117
97,0.199,173
97,0.198,340
97,0.198,252
97,0.197,953
97,0.197,670
97,0.196,204
97,0.195,445
97,0.194,326
97,0.191,64
97,0.19,182
97,0.19,291
97,0.19,99
97,0.19,73
97,0.19,900
97,0.19,1187
97,0.19,1096
97,0.19,1079
97,0.19,1230
97,0.19,1183
97,0.19,913
97,0.19,1218
97,0.19,975
97,0.19,977
97,0.19,999
97,0.19,1080
97,0.19,989
97,0.19,747
97,0.19,1122
97,0.19,814
97,0.19,1340
97,0.19,735
97,0.19,684
97,0.19,765
97,0.19,1251
97,0.19,1274
97,0.19,1253
97,0.19,644
97,0.188,470
97,0.187,500
97,0.186,35
97,0.185,222
97,0.184,337
97,0.182,405
97,0.182,381
97,0.181,1104
97,0.181,511
97,0.181,1390
97,0.181,1397
97,0.179,48
97,0.178,1035
97,0.178,446
97,0.178,88
97,0.175,83
97,0.174,514
97,0.174,393
97,0.173,429
97,0.173,250
97,0.171,458
97,0.17,861
97,0.169,1041
97,0.169,228
97,0.169,343
97,0.169,229
97,0.169,55
97,0.167,927
97,0.167,383
97,0.166,459
97,0.165,551
97,0.165,509
97,0.165,1225
97,0.164,140
97,0.164,495
97,0.164,466
97,0.163,17
97,0.163,87
97,0.162,600
97,0.162,810
97,0.162,118
97,0.161,86
97,0.161,1180
97,0.161,315
97,0.161,322
97,0.161,192
97,0.161,479
97,0.159,7
97,0.159,126
97,0.159,267
97,0.159,950
97,0.159,1250
97,0.159,281
97,0.159,235
97,0.157,22
97,0.156,295
97,0.156,972
97,0.155,1013
97,0.154,1027
97,0.154,1179
97,0.154,1229
97,0.152,12
97,0.152,234
97,0.152,299
97,0.151,245
97,0.15,879
97,0.149,906
97,0.148,1186
97,0.148,119
97,0.146,1269
97,0.146,1241
97,0.146,851
97,0.146,336
97,0.145,203
97,0.143,105
97,0.143,547
97,0.142,163
97,0.142,261
97,0.142,179
97,0.142,863
97,0.142,945
97,0.141,426
97,0.141,121
97,0.141,316
97,0.14,334
97,0.14,339
97,0.139,33
97,0.139,1202
97,0.138,1111
97,0.138,269
97,0.137,45
97,0.137,645
97,0.137,633
97,0.137,908
97,0.137,1047
97,0.137,669
97,0.137,1045
97,0.137,841
97,0.137,447
97,0.135,287
97,0.135,454
97,0.135,382
97,0.135,77
97,0.135,90
97,0.134,421
97,0.133,435
97,0.133,849
97,0.133,286
97,0.132,32
97,0.132,984
97,0.132,1182
97,0.131,208
97,0.13,13
97,0.13,70
97,0.13,569
97,0.13,993
97,0.13,1272
97,0.13,342
97,0.13,658
97,0.13,238
97,0.129,598
97,0.129,68
97,0.129,951
97,0.129,1243
97,0.129,915
97,0.129,554
97,0.129,858
97,0.129,804
97,0.129,828
97,0.128,82
97,0.128,110
97,0.128,311
97,0.127,272
97,0.127,613
97,0.127,133
97,0.127,441
97,0.126,415
97,0.126,333
97,0.125,257
97,0.125,8
97,0.125,137
97,0.124,155
97,0.124,50
97,0.124,327
97,0.124,846
97,0.124,872
97,0.124,109
97,0.124,1494
97,0.123,139
97,0.123,875
97,0.122,207
97,0.121,610
97,0.121,1483
97,0.121,60
97,0.12,1211
97,0.119,124
97,0.118,152
97,0.118,494
97,0.118,319
97,0.118,328
97,0.118,1486
97,0.118,599
97,0.117,338
97,0.117,422
97,0.117,1036
97,0.117,427
97,0.116,482
97,0.116,440
97,0.116,1447
97,0.116,136
97,0.116,432
97,0.116,101
97,0.116,177
97,0.116,57
97,0.115,629
97,0.115,1473
97,0.115,452
97,0.115,103
97,0.115,442
97,0.115,356
97,0.115,194
97,0.115,255
97,0.115,266
97,0.114,176
97,0.114,1156
97,0.114,1087
97,0.113,529
97,0.113,859
97,0.113,845
97,0.113,820
97,0.113,941
97,0.113,868
97,0.113,1017
97,0.113,865
97,0.113,465
97,0.113,1051
97,0.112,108
97,0.112,601
97,0.112,242
97,0.112,279
97,0.112,411
97,0.111,1030
97,0.111,860
97,0.111,262
97,0.11,320
97,0.11,1071
97,0.11,1469
97,0.11,816
97,0.11,1159
97,0.109,1141
97,0.109,1
97,0.108,113
97,0.108,484
97,0.108,520
97,0.108,438
97,0.108,134
97,0.108,147
97,0.108,543
97,0.107,1021
97,0.107,297
97,0.107,1106
97,0.107,353
97,0.107,188
97,0.107,419
97,0.107,1405
97,0.107,552
97,0.106,1144
97,0.106,496
97,0.106,1341
97,0.106,522
97,0.106,907
97,0.106,585
97,0.105,237
97,0.105,414
97,0.105,517
97,0.105,758
97,0.104,96
97,0.104,794
97,0.104,290
97,0.104,829
97,0.104,106
97,0.104,312
97,0.104,1207
97,0.104,1332
97,0.103,899
97,0.102,26
97,0.102,1092
97,0.102,430
97,0.102,990
97,0.102,864
97,0.101,803
97,0.101,1062
97,0.101,74
97,0.101,1264
97,0.101,857
97,0.101,455
97,0.1,81
97,0.1,186
97,0.1,582
97,0.1,1244
97,0.1,947
97,0.1,1291
97,0.1,251
97,0.099,1375
97,0.099,1116
97,0.099,1011
97,0.099,428
97,0.099,216
97,0.099,488
97,0.099,298
97,0.099,246
97,0.099,355
97,0.099,1168
97,0.099,1451
97,0.099,256
97,0.099,1297
97,0.098,37
97,0.098,449
97,0.098,53
97,0.098,166
97,0.098,538
97,0.098,689
97,0.098,243
97,0.097,1306
97,0.097,233
97,0.097,1468
97,0.097,168
97,0.097,952
97,0.097,380
97,0.096,1167
97,0.096,457
97,0.096,154
97,0.096,61
97,0.096,920
97,0.096,18
97,0.096,102
97,0.095,185
97,0.095,462
97,0.094,1130
97,0.094,936
97,0.093,609
97,0.092,418
97,0.092,746
97,0.091,25
97,0.091,169
97,0.091,112
97,0.091,1032
97,0.09,157
97,0.09,24
97,0.09,802
97,0.09,883
97,0.09,396
97,0.089,506
97,0.089,162
97,0.089,436
97,0.089,117
97,0.088,1129
97,0.088,818
97,0.088,578
97,0.087,187
97,0.087,423
97,0.087,387
97,0.087,460
97,0.087,880
97,0.087,280
97,0.086,42
97,0.086,357
97,0.086,128
97,0.085,143
97,0.085,304
97,0.085,965
97,0.085,930
97,0.084,624
97,0.084,9
97,0.084,406
97,0.084,97
97,0.084,979
97,0.084,682
97,0.084,1358
97,0.083,211
97,0.083,490
97,0.083,6
97,0.083,51
97,0.082,480
97,0.082,888
97,0.082,1246
97,0.082,515
97,0.082,1039
97,0.082,938
97,0.082,564
97,0.082,1185
97,0.082,1055
97,0.082,1128
97,0.082,1422
97,0.082,1137
97,0.082,739
97,0.082,501
97,0.082,931
97,0.082,513
97,0.082,1149
97,0.082,1134
97,0.082,677
97,0.081,314
97,0.08,628
97,0.08,619
97,0.079,213
97,0.079,29
97,0.079,557
97,0.078,535
97,0.078,512
97,0.078,1006
97,0.078,135
97,0.078,285
97,0.078,1195
97,0.078,288
97,0.077,95
97,0.077,278
97,0.077,76
97,0.077,848
97,0.077,894
97,0.077,27
97,0.077,296
97,0.077,467
97,0.077,638
97,0.077,362
97,0.076,46
97,0.076,1286
97,0.076,1302
97,0.076,478
97,0.076,463
97,0.076,675
97,0.075,605
97,0.075,1288
97,0.074,309
97,0.073,607
97,0.073,11
97,0.073,220
97,0.073,1296
97,0.073,508
97,0.073,240
97,0.072,451
97,0.072,416
97,0.072,317
97,0.072,193
97,0.072,115
97,0.072,434
97,0.071,544
97,0.071,294
97,0.071,825
97,0.071,1209
97,0.07,107
97,0.07,571
97,0.07,1067
97,0.07,720
97,0.07,1001
97,0.069,321
97,0.069,870
97,0.069,1033
97,0.068,420
97,0.068,200
97,0.067,654
97,0.067,541
97,0.067,491
97,0.067,145
97,0.067,1285
97,0.067,1064
97,0.067,58
97,0.066,412
97,0.066,839
97,0.066,221
97,0.065,403
97,0.065,345
97,0.065,542
97,0.065,1169
97,0.065,253
97,0.065,1347
97,0.065,392
97,0.065,1462
97,0.065,1054
97,0.065,1383
97,0.064,1205
97,0.064,98
97,0.063,335
97,0.063,1010
97,0.063,1490
97,0.063,608
97,0.063,1400
97,0.063,1060
97,0.063,774
97,0.062,499
97,0.062,1444
97,0.062,391
97,0.062,1113
97,0.062,59
97,0.061,56
97,0.061,1491
97,0.061,365
97,0.061,926
97,0.061,318
97,0.061,302
97,0.061,30
97,0.061,413
97,0.06,236
97,0.059,310
97,0.059,1161
97,0.059,715
97,0.059,232
97,0.059,1321
97,0.058,1337
97,0.058,218
97,0.057,230
97,0.057,183
97,0.057,400
97,0.057,226
97,0.057,424
97,0.057,808
97,0.057,259
97,0.057,1254
97,0.057,47
97,0.056,583
97,0.056,1476
97,0.056,652
97,0.056,144
97,0.056,1372
97,0.056,372
97,0.056,921
97,0.056,1385
97,0.055,1465
97,0.055,1441
97,0.055,622
97,0.055,589
97,0.055,1028
97,0.055,697
97,0.055,1105
97,0.055,4
97,0.054,198
97,0.054,902
97,0.054,453
97,0.054,1367
97,0.054,62
97,0.054,942
97,0.054,1200
97,0.054,1121
97,0.053,1326
97,0.053,852
97,0.053,464
97,0.053,149
97,0.053,65
97,0.053,773
97,0.053,1317
97,0.053,190
97,0.053,1204
97,0.053,549
97,0.053,370
97,0.053,777
97,0.053,969
97,0.052,1132
97,0.052,1163
97,0.052,632
97,0.052,1140
97,0.052,371
97,0.052,843
97,0.052,1069
97,0.051,14
97,0.051,898
97,0.051,276
97,0.051,1136
97,0.05,956
97,0.05,1365
97,0.05,476
97,0.05,763
97,0.05,793
97,0.049,489
97,0.049,824
97,0.049,1361
97,0.049,368
97,0.049,1074
97,0.049,1234
97,0.049,636
97,0.048,39
97,0.048,687
97,0.048,1216
97,0.048,655
97,0.048,1172
97,0.048,1088
97,0.048,530
97,0.048,92
97,0.048,826
97,0.047,1151
97,0.047,1416
97,0.047,209
97,0.047,158
97,0.047,692
97,0.047,283
97,0.047,1112
97,0.047,89
97,0.047,563
97,0.047,903
97,0.047,67
97,0.046,1177
97,0.046,896
97,0.046,576
97,0.046,1459
97,0.046,539
97,0.046,1206
97,0.045,876
97,0.045,944
97,0.045,348
97,0.045,114
97,0.045,574
97,0.045,762
97,0.045,341
97,0.045,891
97,0.045,1239
97,0.044,433
97,0.044,587
97,0.044,890
97,0.044,205
97,0.044,100
97,0.044,1150
97,0.043,31
97,0.043,1399
97,0.043,925
97,0.043,123
97,0.043,811
97,0.043,1280
97,0.043,967
97,0.043,1345
97,0.042,919
97,0.042,323
97,0.042,404
97,0.042,223
97,0.042,224
97,0.041,1192
97,0.041,768
97,0.041,408
97,0.041,360
97,0.041,1012
97,0.041,366
97,0.04,771
97,0.04,1115
97,0.04,260
97,0.039,129
97,0.039,1484
97,0.039,995
97,0.039,41
97,0.039,1258
97,0.039,181
97,0.039,1191
97,0.039,84
97,0.039,1009
97,0.039,696
97,0.038,293
97,0.038,468
97,0.038,1471
97,0.038,150
97,0.038,215
97,0.038,904
97,0.038,172
97,0.038,1323
97,0.038,206
97,0.037,741
97,0.037,125
97,0.037,244
97,0.037,1299
97,0.037,1219
97,0.037,748
97,0.037,663
97,0.037,877
97,0.036,461
97,0.036,911
97,0.036,1058
97,0.036,1139
97,0.036,1171
97,0.036,378
97,0.036,1152
97,0.036,202
97,0.036,160
97,0.036,832
97,0.036,1066
97,0.036,1050
97,0.035,961
97,0.035,617
97,0.035,575
97,0.035,528
97,0.035,1232
97,0.035,373
97,0.035,869
97,0.034,329
97,0.034,350
97,0.034,141
97,0.034,122
97,0.034,614
97,0.034,1329
97,0.034,180
97,0.034,873
97,0.034,801
97,0.033,20
97,0.033,1201
97,0.033,616
97,0.033,561
97,0.033,199
97,0.032,1351
97,0.032,724
97,0.032,1145
97,0.032,398
97,0.032,934
97,0.032,374
97,0.032,1154
97,0.032,719
97,0.032,472
97,0.032,1015
97,0.031,665
97,0.031,481
97,0.031,444
97,0.031,882
97,0.031,324
97,0.03,986
97,0.03,93
97,0.03,195
97,0.03,332
97,0.029,708
97,0.029,395
97,0.029,347
97,0.029,1114
97,0.029,923
97,0.029,718
97,0.029,1352
97,0.029,1281
97,0.029,361
97,0.028,939
97,0.028,146
97,0.028,284
97,0.028,971
97,0.028,962
97,0.028,1153
97,0.028,727
97,0.028,78
97,0.028,402
97,0.028,167
97,0.026,142
97,0.026,662
97,0.026,1470
97,0.025,258
97,0.024,401
97,0.023,559
97,0.02,570
97,0.019,531
97,0.0,1215
97,0.0,1198
97,0.0,1126
97,0.0,1214
97,0.0,1199
97,0.0,1203
97,0.0,1210
97,0.0,1138
97,0.0,1265
97,0.0,1220
97,0.0,1196
97,0.0,1194
97,0.0,1227
97,0.0,1188
97,0.0,1135
97,0.0,1259
97,0.0,1260
97,0.0,1226
97,0.0,1257
97,0.0,1193
97,0.0,1261
97,0.0,1148
97,0.0,1223
97,0.0,1147
97,0.0,1262
97,0.0,1222
97,0.0,1221
97,0.0,79
97,0.0,1224
97,0.0,1245
16,0.493,188
16,0.468,492
16,0.448,407
16,0.406,250
16,0.403,445
16,0.402,60
16,0.378,484
16,0.369,417
16,0.357,411
16,0.356,45
16,0.354,315
16,0.354,192
16,0.354,479
16,0.354,322
16,0.347,49
16,0.344,388
16,0.343,5
16,0.34,140
16,0.333,364
16,0.331,219
16,0.322,203
16,0.321,862
16,0.319,496
16,0.319,381
16,0.314,405
16,0.313,446
16,0.31,229
16,0.308,441
16,0.295,289
16,0.295,38
16,0.288,480
16,0.287,142
16,0.286,70
16,0.283,87
16,0.282,358
16,0.277,382
16,0.277,234
16,0.274,212
16,0.272,413
16,0.271,281
16,0.269,207
16,0.263,355
16,0.26,494
16,0.259,328
16,0.259,300
16,0.255,432
16,0.255,463
16,0.252,255
16,0.252,269
16,0.252,394
16,0.251,295
16,0.25,469
16,0.249,249
16,0.248,334
16,0.246,54
16,0.246,393
16,0.244,307
16,0.244,462
16,0.243,123
16,0.239,113
16,0.238,8
16,0.238,137
16,0.238,440
16,0.238,435
16,0.236,257
16,0.232,174
16,0.232,98
16,0.232,12
16,0.228,280
16,0.227,239
16,0.226,303
16,0.225,354
16,0.225,1447
16,0.224,316
16,0.224,121
16,0.223,459
16,0.223,86
16,0.221,186
16,0.22,222
16,0.218,15
16,0.218,1241
16,0.218,427
16,0.216,155
16,0.216,50
16,0.215,488
16,0.213,500
16,0.213,301
16,0.213,201
16,0.212,13
16,0.211,17
16,0.21,276
16,0.208,306
16,0.206,71
16,0.205,9
16,0.204,415
16,0.204,297
16,0.204,32
16,0.203,99
16,0.2,1494
16,0.2,24
16,0.199,875
16,0.195,458
16,0.194,794
16,0.194,246
16,0.193,145
16,0.192,323
16,0.19,346
16,0.189,133
16,0.185,168
16,0.185,125
16,0.185,378
16,0.184,177
16,0.183,1074
16,0.183,265
16,0.182,717
16,0.182,689
16,0.182,131
16,0.181,182
16,0.18,325
16,0.18,217
16,0.18,1300
16,0.18,586
16,0.18,624
16,0.179,499
16,0.179,1420
16,0.178,527
16,0.178,450
16,0.177,439
16,0.176,520
16,0.176,77
16,0.175,582
16,0.175,455
16,0.175,134
16,0.174,1431
16,0.173,1405
16,0.173,223
16,0.17,429
16,0.17,117
16,0.17,277
16,0.17,31
16,0.169,96
16,0.169,954
16,0.169,829
16,0.168,287
16,0.168,1332
16,0.168,956
16,0.168,172
16,0.168,1104
16,0.168,511
16,0.168,504
16,0.168,873
16,0.168,1397
16,0.168,1390
16,0.168,1351
16,0.168,916
16,0.168,1348
16,0.167,424
16,0.166,327
16,0.166,1092
16,0.165,447
16,0.165,44
16,0.165,990
16,0.164,1062
16,0.164,286
16,0.164,238
16,0.163,655
16,0.162,254
16,0.161,481
16,0.161,78
16,0.161,376
16,0.161,1375
16,0.161,1195
16,0.161,161
16,0.161,372
16,0.16,471
16,0.159,243
16,0.158,1468
16,0.157,69
16,0.156,6
16,0.154,180
16,0.154,167
16,0.152,475
16,0.152,102
16,0.152,661
16,0.152,1183
16,0.151,609
16,0.151,79
16,0.149,565
16,0.148,25
16,0.147,184
16,0.146,1151
16,0.146,760
16,0.144,374
16,0.144,489
16,0.144,112
16,0.144,1129
16,0.143,291
16,0.143,139
16,0.142,495
16,0.14,173
16,0.139,266
16,0.138,319
16,0.138,107
16,0.137,273
16,0.136,41
16,0.136,294
16,0.136,1358
16,0.135,7
16,0.135,421
16,0.133,416
16,0.133,312
16,0.132,490
16,0.131,465
16,0.131,332
16,0.128,2
16,0.126,270
16,0.126,159
16,0.126,226
16,0.126,95
16,0.126,179
16,0.125,1
16,0.124,1353
16,0.124,357
16,0.124,233
16,0.123,195
16,0.122,245
16,0.122,1404
16,0.122,1485
16,0.122,94
16,0.122,1125
16,0.12,498
16,0.12,598
16,0.119,812
16,0.119,1035
16,0.119,37
16,0.119,449
16,0.118,57
16,0.118,126
16,0.116,30
16,0.116,383
16,0.116,88
16,0.115,412
16,0.115,42
16,0.115,470
16,0.115,846
16,0.115,309
16,0.114,1254
16,0.114,909
16,0.114,1253
16,0.114,1251
16,0.114,1230
16,0.114,660
16,0.114,1477
16,0.114,718
16,0.114,673
16,0.114,603
16,0.114,1269
16,0.114,259
16,0.114,1087
16,0.114,1002
16,0.114,1316
16,0.114,615
16,0.114,678
16,0.114,754
16,0.114,558
16,0.114,612
16,0.114,955
16,0.114,611
16,0.113,818
16,0.113,438
16,0.113,643
16,0.113,1000
16,0.112,240
16,0.112,4
16,0.111,557
16,0.111,105
16,0.11,1187
16,0.11,290
16,0.109,896
16,0.109,391
16,0.109,253
16,0.109,487
16,0.109,509
16,0.109,1225
16,0.108,351
16,0.108,82
16,0.108,817
16,0.108,365
16,0.108,422
16,0.107,371
16,0.107,298
16,0.107,68
16,0.107,109
16,0.106,124
16,0.105,425
16,0.105,683
16,0.105,400
16,0.105,1319
16,0.105,1337
16,0.105,228
16,0.105,619
16,0.104,952
16,0.104,216
16,0.104,610
16,0.104,336
16,0.104,601
16,0.104,442
16,0.104,59
16,0.103,366
16,0.103,750
16,0.103,58
16,0.102,1212
16,0.102,274
16,0.102,43
16,0.101,178
16,0.101,434
16,0.101,129
16,0.101,514
16,0.1,258
16,0.1,39
16,0.099,335
16,0.099,456
16,0.099,10
16,0.099,154
16,0.099,638
16,0.098,118
16,0.098,414
16,0.097,1179
16,0.097,607
16,0.097,130
16,0.096,605
16,0.096,628
16,0.096,1058
16,0.096,1297
16,0.095,1399
16,0.095,468
16,0.095,164
16,0.095,148
16,0.095,1306
16,0.095,1292
16,0.094,272
16,0.094,517
16,0.094,320
16,0.094,75
16,0.094,448
16,0.093,304
16,0.093,333
16,0.093,317
16,0.092,633
16,0.092,256
16,0.091,247
16,0.09,1263
16,0.09,604
16,0.09,584
16,0.089,406
16,0.089,418
16,0.089,1012
16,0.089,771
16,0.089,839
16,0.089,971
16,0.088,474
16,0.087,166
16,0.087,506
16,0.087,1114
16,0.087,345
16,0.086,362
16,0.086,547
16,0.086,953
16,0.086,63
16,0.085,1289
16,0.085,35
16,0.085,939
16,0.085,163
16,0.084,1028
16,0.084,727
16,0.084,264
16,0.084,1202
16,0.083,1111
16,0.083,883
16,0.083,802
16,0.083,404
16,0.083,108
16,0.083,900
16,0.083,209
16,0.083,74
16,0.082,1030
16,0.082,430
16,0.081,1141
16,0.081,583
16,0.08,1473
16,0.08,1021
16,0.079,353
16,0.079,343
16,0.079,941
16,0.079,1144
